case_name,case_label,system_config_path,data_type,prefill_length,batch_size,hidden_size,num_heads,head_dim,compile_mode,variant,variant_label,attention_variant,total_latency_ms,q_mul_k_ms,softmax_ms,a_mul_v_ms,compute_model_ms,fused_core_ms,hbm_io_ms,configured_hbm_io_ms,onchip_io_ms,kernel_overhead_ms,non_hbm_critical_ms,bottleneck_component,bottleneck_ms,bottleneck_share_of_total,software_q_tile_size,software_kv_tile_size,logical_q_tile_size,tensor_tflops,vector_tflops,tensor_vector_ratio,hbm_bytes,hbm_mib,configured_hbm_bandwidth_tbps,active_hbm_bandwidth_tbps,configured_onchip_bandwidth_tbps,active_onchip_bandwidth_tbps,required_hbm_bandwidth_tbps,required_hbm_bandwidth_over_config_x,ignore_hbm_bottleneck,ignore_onchip_io_bottleneck,sram_kib,l2_mb
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,2048,1,4096,32,128,heuristic-TPU-new,baseline,Unfused Attention,trivial,1.2055597484276728,0.32887303459119493,0.5469830974842768,0.32970361635220125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,0.5469830974842768,0.4537171203647671,,,,666.894336,9.850368,67.70247933884298,0,0.0,2.9,inf,2.4398573268292685,2.4398573268292685,,,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,2048,1,4096,32,128,heuristic-TPU-new,customsa,FlashAttention-CustomSA,flashattention_customsa,0.4562264150943396,0.0,0.0,0.0,0.0,0.15622641509433963,0.0,0.05785246896551724,0.06876310272536687,0.3,0.15622641509433963,fused_core,0.15622641509433963,0.3424317617866005,512,2048,512,666.894336,9.850368,67.70247933884298,167772160,160.0,2.9,inf,2.4398573268292685,2.4398573268292685,1.073903922705314,0.37031169748459103,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,2048,1,4096,32,128,heuristic-TPU-new,flashattention,FlashAttention,flashattention,0.5116226415094339,0.15373584905660378,0.09801257861635221,0.05788679245283019,0.21162264150943397,0.0,0.0,0.05785246896551724,0.06876310272536687,0.3,0.21162264150943397,matmul_pair,0.21162264150943397,0.41363032895707336,512,2048,,666.894336,9.850368,67.70247933884298,167772160,160.0,2.9,inf,2.4398573268292685,2.4398573268292685,0.792789272467903,0.27337561119582865,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,4096,1,4096,32,128,heuristic-TPU-new,baseline,Unfused Attention,trivial,3.249801886792453,0.9804956761006289,1.2867236635220125,0.9825825471698113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,1.2867236635220125,0.3959391090119668,,,,666.894336,9.850368,67.70247933884298,0,0.0,2.9,inf,2.4398573268292685,2.4398573268292685,,,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,4096,1,4096,32,128,heuristic-TPU-new,customsa,FlashAttention-CustomSA,flashattention_customsa,0.9215849056603772,0.0,0.0,0.0,0.0,0.6215849056603773,0.0,0.20826888827586207,0.24754716981132074,0.3,0.6215849056603773,fused_core,0.6215849056603773,0.6744738350667431,512,4096,512,666.894336,9.850368,67.70247933884298,603979776,576.0,2.9,inf,2.4398573268292685,2.4398573268292685,0.9716770315687228,0.3350610453685251,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,4096,1,4096,32,128,heuristic-TPU-new,flashattention,FlashAttention,flashattention,1.1338113207547171,0.614993710691824,0.38676729559748424,0.21881761006289308,0.833811320754717,0.0,0.0,0.20826888827586207,0.24754716981132074,0.3,0.833811320754717,matmul_pair,0.8338113207547171,0.7354057112427611,512,4096,,666.894336,9.850368,67.70247933884298,603979776,576.0,2.9,inf,2.4398573268292685,2.4398573268292685,0.7243602490948587,0.24977939623960646,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,8192,1,4096,32,128,heuristic-TPU-new,baseline,Unfused Attention,trivial,11.425144654088049,3.586986242138365,4.244006682389937,3.5941517295597483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,4.244006682389937,0.371461964892618,,,,666.894336,9.850368,67.70247933884298,0,0.0,2.9,inf,2.4398573268292685,2.4398573268292685,,,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,8192,1,4096,32,128,heuristic-TPU-new,customsa,FlashAttention-CustomSA,flashattention_customsa,2.7863396226415094,0.0,0.0,0.0,0.0,2.486339622641509,0.0,0.7867935779310344,0.9351781970649894,0.3,2.486339622641509,fused_core,2.486339622641509,0.8923318616430563,512,4096,512,666.894336,9.850368,67.70247933884298,2281701376,2176.0,2.9,inf,2.4398573268292685,2.4398573268292685,0.9176949742593492,0.31644654284805146,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,8192,1,4096,32,128,heuristic-TPU-new,flashattention,FlashAttention,flashattention,3.6352452830188677,2.459974842767296,1.547069182389937,0.8752704402515723,3.335245283018868,0.0,0.0,0.7867935779310344,0.9351781970649894,0.3,3.335245283018868,matmul_pair,3.3352452830188684,0.9174746195528061,512,4096,,666.894336,9.850368,67.70247933884298,2281701376,2176.0,2.9,inf,2.4398573268292685,2.4398573268292685,0.6841180130340333,0.2359027631151839,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,16384,1,4096,32,128,heuristic-TPU-new,baseline,Unfused Attention,trivial,44.12145833333334,14.012948506289309,16.067974449685536,14.040535377358491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,16.067974449685536,0.3641759601029855,,,,666.894336,9.850368,67.70247933884298,0,0.0,2.9,inf,2.4398573268292685,2.4398573268292685,,,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,16384,1,4096,32,128,heuristic-TPU-new,customsa,FlashAttention-CustomSA,flashattention_customsa,10.245358490566037,0.0,0.0,0.0,0.0,9.945358490566036,0.0,3.0546103613793103,3.6306918238993706,0.3,9.945358490566036,fused_core,9.945358490566036,0.9707184477462412,512,4096,512,666.894336,9.850368,67.70247933884298,8858370048,8448.0,2.9,inf,2.4398573268292685,2.4398573268292685,0.8907039456046625,0.30713929158781467,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,16384,1,4096,32,128,heuristic-TPU-new,flashattention,FlashAttention,flashattention,13.640981132075472,9.839899371069183,6.188276729559748,3.501081761006289,13.340981132075472,0.0,0.0,3.0546103613793103,3.6306918238993706,0.3,13.340981132075472,matmul_pair,13.340981132075473,0.9780074470380596,512,4096,,666.894336,9.850368,67.70247933884298,8858370048,8448.0,2.9,inf,2.4398573268292685,2.4398573268292685,0.6639968950036206,0.22896444655297263,1,0,8192,16.0
awsv3_fp16,AWSv3 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv3.json,fp16,32768,1,4096,32,128,heuristic-TPU-new,baseline,Unfused Attention,trivial,174.90343317610063,55.71679756289308,63.36035180817609,55.82628380503145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,63.36035180817609,0.3622590515097668,,,,666.894336,9.850368,67.70247933884298,0,0.0,2.9,inf,2.4398573268292685,2.4398573268292685,,,1,0,8192,16.0
